workload,model,ablation,policy,engine,kv_mapping,decode_attn,pim_prefill_mode,pim_prefill_share,prefill_side_census,pim_attn_rows,gpu_attn_rows,makespan_s,link_bytes,event_count,gpu_time_s_unoverlapped,pim_pool_time_s_unoverlapped,die_time_s_unoverlapped,energy_total_nj,energy_gpu_nj,energy_link_nj,energy_pim_nj,energy_die_nj,energy_tlb_nj
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A1,no-reuse-physical,dag,private,pim,gpu,0.0,"pim=0,gpu=12,mixed=0,none=0/12",0,2894592,32.83053431965904,12234915840,1824384,11.148862738165635,0.42261881476992996,3.321221957047376e-05,76088570492800.95,1904697969030.3137,1017944997.8864278,74182854577403.86,1211.2416767986315,0.0
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A2,recompute,dag,none,gpu,gpu,0.0,"pim=0,gpu=12,mixed=0,none=0/12",0,652032,39.473728560033166,603439890432,12640,37.462262258592574,0.0,0.0,2201919135073.423,2151712936189.5852,50206198883.94376,0.0,0.0,0.0
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A3,recompute,dag,naive,pim,gpu,0.0,"pim=0,gpu=12,mixed=0,none=0/12",0,652032,30.68149388188972,14037035858,37575540,14.354785493029933,16.09739583406551,0.003492080214800418,3327501183184.1562,1514374105219.4324,1167881383.385171,1811959065405.858,127355.32733418059,3580.5758000021024
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A3a,recompute,dag,naive-mask,pim,gpu,0.0,"pim=0,gpu=12,mixed=0,none=0/12",0,652032,21.143576332573275,14037035858,5139572,14.354785493029933,6.7248030216519235,0.0003471847494026289,2920137935352.2285,1514374105219.4324,1167881383.385171,1404595935824.315,12661.744486409327,336.97899999996065
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A4,recompute,dag,master-diff,pim,gpu,0.0,"pim=0,gpu=12,mixed=0,none=0/12",0,652032,15.195414984923664,14037035858,2588342,14.354785493029933,0.7895967417481001,0.0001007465184965425,3086539054964.899,1514374105219.4324,1167881383.385171,1570997064605.5256,3674.201350408768,82.80640000011968
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A5,recompute,dag,master-diff,pim,pim,0.9126,"pim=11,gpu=1,mixed=0,none=0/12",595072,56960,13.70878495734559,2932747090,7959238,10.234746547665576,3.4397867436431024,0.0009108385948757455,3844895321645.2764,1355190932123.234,244004557.88683817,2489460351353.713,33218.06495373037,471.26879999886006
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A6,recompute,dag,master-diff,pim,dynamic,0.5764,"pim=7,gpu=5,mixed=0,none=0/12",375808,276224,13.521623219413502,4068748114,6150966,10.859870242142378,2.6302831460182285,0.0006454537261316862,3485760120919.369,1379366659744.4382,338519843.08345443,2106054917534.3735,23539.54248337382,345.20639999953187
