request_id,layer,qkv_tokens,attention_queries,total_KV,untouched_cached_KV,updated_KV_tokens,GPU_candidate_us,PIM_candidate_us,GPU_candidate_energy_J,PIM_candidate_energy_J,choice,selection_objective,overlap_window_us,query_input_us,output_us,cached_KV_readback_us,new_KV_write_us,GPU_attention_us,PIM_scan_us,PIM_softmax_us,applicability
Fugue-asplos-request-01,22,595,595,3420,2825,595,913.6258882565327,832.3984495831352,0.030584772998399994,0.02362552942848,PIM,"minimum full attention service latency, not energy",0,16.247466666666668,16.247466666666668,154.28266666666667,32.494933333333336,759.3432215898661,670.2773180000008,97.13126491646779,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-01,23,595,595,3420,2825,595,913.6258882565327,832.3984495831352,0.030584772998399994,0.02362552942848,PIM,"minimum full attention service latency, not energy",0,16.247466666666668,16.247466666666668,154.28266666666667,32.494933333333336,759.3432215898661,670.2773180000008,97.13126491646779,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-01,24,595,595,3420,2825,595,913.6258882565327,832.3984495831352,0.030584772998399994,0.02362552942848,PIM,"minimum full attention service latency, not energy",0,16.247466666666668,16.247466666666668,154.28266666666667,32.494933333333336,759.3432215898661,670.2773180000008,97.13126491646779,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-01,25,595,595,3420,2825,595,913.6258882565327,832.3984495831352,0.030584772998399994,0.02362552942848,PIM,"minimum full attention service latency, not energy",0,16.247466666666668,16.247466666666668,154.28266666666667,32.494933333333336,759.3432215898661,670.2773180000008,97.13126491646779,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-01,26,595,595,3420,2825,595,913.6258882565327,832.3984495831352,0.030584772998399994,0.02362552942848,PIM,"minimum full attention service latency, not energy",0,16.247466666666668,16.247466666666668,154.28266666666667,32.494933333333336,759.3432215898661,670.2773180000008,97.13126491646779,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-01,27,595,595,3420,2825,595,913.6258882565327,832.3984495831352,0.030584772998399994,0.02362552942848,PIM,"minimum full attention service latency, not energy",0,16.247466666666668,16.247466666666668,154.28266666666667,32.494933333333336,759.3432215898661,670.2773180000008,97.13126491646779,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-01,28,595,595,3420,2825,595,913.6258882565327,832.3984495831352,0.030584772998399994,0.02362552942848,PIM,"minimum full attention service latency, not energy",0,16.247466666666668,16.247466666666668,154.28266666666667,32.494933333333336,759.3432215898661,670.2773180000008,97.13126491646779,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-01,29,595,595,3420,2825,595,913.6258882565327,832.3984495831352,0.030584772998399994,0.02362552942848,PIM,"minimum full attention service latency, not energy",0,16.247466666666668,16.247466666666668,154.28266666666667,32.494933333333336,759.3432215898661,670.2773180000008,97.13126491646779,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-01,30,595,595,3420,2825,595,913.6258882565327,832.3984495831352,0.030584772998399994,0.02362552942848,PIM,"minimum full attention service latency, not energy",0,16.247466666666668,16.247466666666668,154.28266666666667,32.494933333333336,759.3432215898661,670.2773180000008,97.13126491646779,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
Fugue-asplos-request-01,31,595,595,3420,2825,595,913.6258882565327,832.3984495831352,0.030584772998399994,0.02362552942848,PIM,"minimum full attention service latency, not energy",0,16.247466666666668,16.247466666666668,154.28266666666667,32.494933333333336,759.3432215898661,670.2773180000008,97.13126491646779,"Actual per-layer Q/N/residency; cost equations of experiment1/2, with W=0 for scattered updates."
