workload,model,ablation,policy,engine,kv_mapping,decode_attn,pim_prefill_mode,pim_prefill_share,prefill_side_census,pim_attn_rows,gpu_attn_rows,makespan_s,link_bytes,event_count,gpu_time_s_unoverlapped,pim_pool_time_s_unoverlapped,die_time_s_unoverlapped,energy_total_nj,energy_gpu_nj,energy_link_nj,energy_pim_nj,energy_die_nj,energy_tlb_nj
workload_debate_d3r5k49.json,LLAMA3-8B,A1,no-reuse-physical,dag,private,pim,gpu,0.0,"pim=0,gpu=16,mixed=0,none=0/16",0,4032512,43.840667864570435,17169317888,2047648,7.835469090182651,0.8603395945141403,5.4581241050222444e-05,124478174318588.48,1751913243011.9329,1428487248.281731,122724832586033.94,1990.564761599302,0.0
workload_debate_d3r5k49.json,LLAMA3-8B,A2,recompute,dag,none,gpu,gpu,0.0,"pim=0,gpu=14,mixed=0,none=2/16",0,547328,62.86092420892649,1261533921280,16032,58.655811137995975,0.0,0.0,2485223338421.0273,2380263716170.6304,104959622250.50206,0.0,0.0,0.0
workload_debate_d3r5k49.json,LLAMA3-8B,A3,recompute,dag,naive,pim,gpu,0.0,"pim=0,gpu=14,mixed=0,none=2/16",0,547328,26.954132787892217,20273117490,14404599,10.266073651852698,16.556711581392122,0.0015465373970816325,4063353549739.599,1045493708843.468,1686723375.168488,3016173059789.884,56401.84770224048,1244.425299998984
workload_debate_d3r5k49.json,LLAMA3-8B,A3a,recompute,dag,naive-mask,pim,gpu,0.0,"pim=0,gpu=14,mixed=0,none=2/16",0,547328,24.093171190616673,20273117490,6515703,10.266073651852698,13.73614203096144,0.0005989708099640748,3914420675338.4585,1045493708843.468,1686723375.168488,2867240220822.9165,21844.321686499887,455.53570000016055
workload_debate_d3r5k49.json,LLAMA3-8B,A4,recompute,dag,master-diff,pim,gpu,0.0,"pim=0,gpu=14,mixed=0,none=2/16",0,547328,11.605211289992425,20273117490,3225210,10.266073651852698,1.2649839156883516,0.00019589043257674094,4257923661987.5186,1045493708843.468,1686723375.168488,3210743222516.33,7144.077062393773,127.56160000009834
workload_debate_d3r5k49.json,LLAMA3-8B,A5,recompute,dag,master-diff,pim,pim,0.8269,"pim=13,gpu=1,mixed=0,none=2/16",452608,94720,9.233928954604455,2700032306,6643506,6.431157138341887,2.775265875319906,0.0006828595733890255,4691424104969.396,897526931137.1724,224642687.85712308,3793672505903.0737,24903.724755366806,356.4056000008107
workload_debate_d3r5k49.json,LLAMA3-8B,A6,recompute,dag,master-diff,pim,dynamic,0.7792,"pim=12,gpu=2,mixed=0,none=2/16",426496,120832,9.216314747761306,2696362290,6526130,6.442538075585076,2.746556704372217,0.0006702398120519295,4683286262439.178,897988633769.7427,224337342.52592248,3785073266538.2456,24443.485088131863,351.1832000006373
