workload,model,ablation,policy,engine,kv_mapping,decode_attn,pim_prefill_mode,pim_prefill_share,prefill_side_census,pim_attn_rows,gpu_attn_rows,makespan_s,link_bytes,event_count,gpu_time_s_unoverlapped,pim_pool_time_s_unoverlapped,die_time_s_unoverlapped,energy_total_nj,energy_gpu_nj,energy_link_nj,energy_pim_nj,energy_die_nj,energy_tlb_nj
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A1,no-reuse-physical,dag,private,pim,gpu,0.0,"pim=0,gpu=12,mixed=0,none=0/12",0,2894592,32.83053431965904,12234915840,1824384,11.148862738165635,0.42261881476992996,3.321221957047376e-05,76088570492800.95,1904697969030.3137,1017944997.8864278,74182854577403.86,1211.2416767986315,0.0
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A2,recompute,dag,none,gpu,gpu,0.0,"pim=0,gpu=12,mixed=0,none=0/12",0,466752,37.91406655873989,603439890432,12640,35.902600257300186,0.0,0.0,2100601234945.5352,2050395036061.6897,50206198883.943794,0.0,0.0,0.0
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A3,recompute,dag,naive,pim,gpu,0.0,"pim=0,gpu=12,mixed=0,none=0/12",0,466752,20.20911125822533,13847309138,7439987,12.795123491734108,7.338907254277415,0.0005702261798925111,2823634883816.7964,1413056205090.8838,1152096120.2808754,1409426561267.2002,20796.01192643773,567.020500000482
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A3a,recompute,dag,naive-mask,pim,gpu,0.0,"pim=0,gpu=12,mixed=0,none=0/12",0,466752,19.569275387948842,13847309138,5142131,12.795123491734108,6.71078345717442,0.00034743286246945995,2792036083972.1396,1413056205090.8838,1152096120.2808754,1377827769804.712,12670.7931104096,337.2348999999621
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A4,recompute,dag,master-diff,pim,gpu,0.0,"pim=0,gpu=12,mixed=0,none=0/12",0,466752,13.460409635549738,13847309138,2587318,12.795123491734108,0.614891035342875,0.00010064723448699228,2945130783957.997,1413056205090.8838,1152096120.2808754,1530922478991.649,3670.5804864088354,82.70400000012108
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A5,recompute,dag,master-diff,pim,pim,0.878,"pim=11,gpu=1,mixed=0,none=0/12",409792,56960,12.23525438746176,2173840210,6170324,10.156701337904979,2.053734306122056,0.0006361754385421507,2999166159436.8555,1309974293597.1255,180863505.47110388,1689010978828.8882,23201.16556175464,338.69739999898536
workload_pipeline_repair_c5k50.json,LLAMA3-8B,A6,recompute,dag,master-diff,pim,dynamic,0.5275,"pim=7,gpu=5,mixed=0,none=0/12",246208,220544,12.161499722946248,3480890194,4890160,10.579375778185376,1.5574916026672363,0.0004515208204032956,2765595390571.0854,1326460186629.3354,289610064.1394552,1438845577186.0486,16466.855955271196,251.5258000000422
