workload,model,ablation,policy,engine,kv_mapping,decode_attn,pim_prefill_mode,pim_prefill_share,prefill_side_census,pim_attn_rows,gpu_attn_rows,makespan_s,link_bytes,event_count,gpu_time_s_unoverlapped,pim_pool_time_s_unoverlapped,die_time_s_unoverlapped,energy_total_nj,energy_gpu_nj,energy_link_nj,energy_pim_nj,energy_die_nj,energy_tlb_nj
wl_tiny.json,LLAMA-7B,A1,no-reuse-physical,dag,private,pim,gpu,0.0,"pim=0,gpu=4,mixed=0,none=0/4",0,141216,1.5700163435052508,625754112,215744,1.2433619599387873,0.02253751364000059,1.1929661097850722e-05,183165689619.69437,153962873338.0528,52062742.1184093,29150753403.70317,135.95996160000254,0.0
wl_tiny.json,LLAMA-7B,A2,epic,dag,none,gpu,gpu,0.0,"pim=0,gpu=3,mixed=0,none=1/4",0,70144,1.8117567104680101,42079682560,2272,1.6714911019346799,0.0,0.0,155305316616.30515,151804287027.3124,3501029588.9920034,0.0,0.0,0.0
wl_tiny.json,LLAMA-7B,A3,epic,dag,naive,pim,gpu,0.0,"pim=0,gpu=3,mixed=0,none=1/4",0,70144,1.2915433696369687,486129694,230404,1.2660124602107679,0.023717529171331908,1.6596018496417764e-05,142278717771.76898,140338716039.3579,40445990.540799275,1899555549.3464983,189.1415035999958,3.5200000000003526
wl_tiny.json,LLAMA-7B,A4,epic,dag,master-diff,pim,gpu,0.0,"pim=0,gpu=3,mixed=0,none=1/4",0,70144,1.2906081207527142,486129694,215588,1.2660124602107679,0.022860787208191027,1.2009097255369376e-05,142261198022.60556,140338716039.3579,40445990.540799275,1882035853.8847625,136.86527959999677,2.0415999999998258
wl_tiny.json,LLAMA-7B,A5,epic,dag,master-diff,pim,pim,0.0479,"pim=2,gpu=1,mixed=0,none=1/4",3360,66784,1.2932760919159485,197869598,235766,1.2608018621593873,0.03164455436419096,1.6228142601430516e-05,142763402466.72632,140155497796.1637,16462750.5535921,2591441732.074988,184.9488955999324,3.0706000000004114
wl_tiny.json,LLAMA-7B,A6,epic,dag,master-diff,pim,dynamic,0.0,"pim=0,gpu=3,mixed=0,none=1/4",0,70144,1.2906081207527142,486129694,215588,1.2660124602107679,0.022860787208191027,1.2009097255369376e-05,142261198022.60556,140338716039.3579,40445990.540799275,1882035853.8847625,136.86527959999677,2.0415999999998258
