q,cached,total_kv,link_GBps_one_way,pim_mode,gpu_qk_us,gpu_softmax_us,gpu_pv_us,gpu_attention_us,pim_scan_us,pim_softmax_us,q_input_us,output_us,new_kv_transfer_us,cached_kv_readback_us,pim_kv_overlap_window_us,pim_new_kv_hidden_us,pim_new_kv_exposed_us,gpu_new_kv_hidden_us,gpu_new_kv_exposed_us,gpu_service_us,pim_service_us,gpu_over_pim_latency_ratio,signed_faster_side_latency_reduction,winner,shape_data_source,link_pricing,heatmap
1536,1024,2560,150,mq,435.5623384615385,596.200028078057,435.5623384615385,1467.324705001134,1269.3298559999976,187.6926014319809,83.88608,83.88608,167.77216,111.84810666666668,1.0996700000000001,1.0996700000000001,166.67249,167.77216,0,1579.1728116678005,1791.4671074319783,0.8814969614103068,-0.11850303858969323,GPU,supplement,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
2048,1024,3072,150,mq,696.8997415384616,953.9200449248913,696.8997415384616,2347.7195280018145,1939.1104000000041,300.3081622911694,111.84810666666668,111.84810666666668,223.69621333333336,111.84810666666668,1.0996700000000001,1.0996700000000001,222.59654333333336,223.69621333333336,0,2459.5676346684813,2685.7113189578404,0.9157974713465811,-0.08420252865341891,GPU,supplement,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
128,1024,1152,192,mq,23.599584444756424,22.357501052927137,23.599584444756424,69.55666994243998,47.23505599999999,7.038472553699283,5.461333333333333,5.461333333333333,10.922666666666666,87.38133333333333,1.0996700000000001,1.0996700000000001,9.822996666666667,10.922666666666666,0,156.93800327577333,75.0191918870326,2.0919713919619114,0.5219819908425368,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
192,1024,1216,192,mq,31.36260564368946,35.39937666713463,31.36260564368946,98.12458795451356,73.15958400000001,11.144248210023866,8.192,8.192,16.384,87.38133333333333,1.0996700000000001,1.0996700000000001,15.28433,16.384,0,185.5059212878469,115.97216221002387,1.5995728436268906,0.37483309748333304,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
256,1024,1280,192,mq,39.746668538537136,49.68333567317142,39.746668538537136,129.1766727502457,101.38495999999998,15.64105011933174,10.922666666666666,10.922666666666666,21.845333333333333,87.38133333333333,1.0996700000000001,1.0996700000000001,20.745663333333333,21.845333333333333,0,216.55800608357902,159.6170067859984,1.3567351652817454,0.26293647751635024,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
384,1024,1408,192,mq,59.88982153846154,81.97750386073284,59.88982153846154,201.75714693765593,169.31534400000004,25.807732696897375,16.384,16.384,32.768,87.38133333333333,1.0996700000000001,1.0996700000000001,31.66833,32.768,0,289.13848027098925,259.55940669689744,1.1139587809608187,0.1023007160664655,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
512,1024,1536,192,mq,87.1124676923077,119.24000561561141,87.1124676923077,293.4649410002268,239.5834880000002,37.53852028639618,21.845333333333333,21.845333333333333,43.690666666666665,87.38133333333333,1.0996700000000001,1.0996700000000001,42.59099666666666,43.690666666666665,0,380.84627433356013,363.4036716197297,1.0479978714471618,0.04579958867748695,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
768,1024,1792,192,mq,152.4468184615385,208.67000982731997,152.4468184615385,513.563646750397,451.8767039999996,65.69241050119332,32.768,32.768,65.536,87.38133333333333,1.0996700000000001,1.0996700000000001,64.43633,65.536,0,600.9449800837303,647.5414445011929,0.92804095426918,-0.07195904573082,GPU,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
1024,1024,2048,192,mq,232.29991384615388,317.9733483082971,232.29991384615388,782.5731760006049,684.102400000002,100.10272076372314,43.690666666666665,43.690666666666665,87.38133333333333,87.38133333333333,1.0996700000000001,1.0996700000000001,86.28166333333333,87.38133333333333,0,869.9545093339383,957.8681174303919,0.9082195069481032,-0.09178049305189682,GPU,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
1536,1024,2560,192,mq,435.5623384615385,596.200028078057,435.5623384615385,1467.324705001134,1269.3298559999976,187.6926014319809,65.536,65.536,131.072,87.38133333333333,1.0996700000000001,1.0996700000000001,129.97233,131.072,0,1554.7060383344672,1718.0667874319786,0.9049159495471714,-0.09508405045282861,GPU,supplement,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
2048,1024,3072,192,mq,696.8997415384616,953.9200449248913,696.8997415384616,2347.7195280018145,1939.1104000000041,300.3081622911694,87.38133333333333,87.38133333333333,174.76266666666666,87.38133333333333,1.0996700000000001,1.0996700000000001,173.66299666666666,174.76266666666666,0,2435.100861335148,2587.8442256245066,0.9409766002231071,-0.05902339977689281,GPU,supplement,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
128,1024,1152,225,mq,23.599584444756424,22.357501052927137,23.599584444756424,69.55666994243998,47.23505599999999,7.038472553699283,4.6603377777777775,4.6603377777777775,9.320675555555555,74.56540444444444,1.0996700000000001,1.0996700000000001,8.221005555555555,9.320675555555555,0,144.12207438688444,71.81520966481038,2.006846113233651,0.5017056896362172,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
192,1024,1216,225,mq,31.36260564368946,35.39937666713463,31.36260564368946,98.12458795451356,73.15958400000001,11.144248210023866,6.9905066666666675,6.9905066666666675,13.981013333333335,74.56540444444444,1.0996700000000001,1.0996700000000001,12.881343333333335,13.981013333333335,0,172.689992398958,111.16618887669054,1.553439891606897,0.3562673358635152,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
256,1024,1280,225,mq,39.746668538537136,49.68333567317142,39.746668538537136,129.1766727502457,101.38495999999998,15.64105011933174,9.320675555555555,9.320675555555555,18.64135111111111,74.56540444444444,1.0996700000000001,1.0996700000000001,17.54168111111111,18.64135111111111,0,203.74207719469013,153.20904234155392,1.329830629320698,0.24802453940257158,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
384,1024,1408,225,mq,59.88982153846154,81.97750386073284,59.88982153846154,201.75714693765593,169.31534400000004,25.807732696897375,13.981013333333335,13.981013333333335,27.96202666666667,74.56540444444444,1.0996700000000001,1.0996700000000001,26.86235666666667,27.96202666666667,0,276.32255138210036,249.94746003023076,1.1055225420121475,0.09545037572918895,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
512,1024,1536,225,mq,87.1124676923077,119.24000561561141,87.1124676923077,293.4649410002268,239.5834880000002,37.53852028639618,18.64135111111111,18.64135111111111,37.28270222222222,74.56540444444444,1.0996700000000001,1.0996700000000001,36.18303222222222,37.28270222222222,0,368.03034544467124,350.58774273084083,1.0497524601914612,0.04739446877065383,PIM,original sweep,Analytical transfer and overlap terms; native scan and GPU operator costs unchanged,link_Q
